product_id,manufacturer_article_number,EAN,tyre_tread,vehicle_type,tyre_width,tyre_aspect_ratio,tyre_diameter,tyre_load_index,tyre_speed_index,season,ec_vehicle,runflat,fuel_effeciency,wet_grip,rolling_resistance,noise_class,c-type,eu_directive_number,stock,price,3PMSF,ms,ice grip,eprel_id
256,23156,3286342315614,Dueler H/P Sport MO GL,Dueler H/P Sport,235,65,17,104,V,Summer,C1,FALSE,A,B,70,B,,2020/740,2,107.12,FALSE,FALSE,FALSE,382228
260,23548,3286342354811,Alenza 001 XL * FSL IX 3,Alenza 001,275,40,20,106,W,Summer,C1,FALSE,A,B,70,A,,2020/740,20,133.03,FALSE,FALSE,FALSE,383242
261,23549,3286342354910,Alenza 001 XL * FSL IX 3,Alenza 001,245,45,20,103,W,Summer,C1,FALSE,A,B,68,A,,2020/740,50,161.78,FALSE,FALSE,FALSE,382585
262,23550,3286342355016,Alenza 001 XL * IX 3,Alenza 001,245,50,19,105,W,Summer,C1,FALSE,A,B,68,A,,2020/740,20,122.36,FALSE,FALSE,FALSE,382609
266,FP574,5420068647262,Gowin UHP 2 XL M+S 3PMSF,Gowin UHP 2,205,45,16,87,H,Winter,C1,FALSE,D,D,70,B,,2020/740,20,47.08,TRUE,TRUE,FALSE,521665
267,3432020701,6937833544934,SP401 XL,SP401,215,60,16,99,V,All Season,C1,FALSE,C,B,72,B,,2020/740,4,45.07,TRUE,FALSE,FALSE,474557
268,3723020801,6937833544941,SP401 XL,SP401,215,45,17,91,W,All Season,C1,FALSE,C,B,72,B,,2020/740,20,46.33,TRUE,FALSE,FALSE,488973
269,3828020801,6937833544880,SP401 XL,SP401,225,40,18,92,W,All Season,C1,FALSE,C,B,72,B,,2020/740,20,49.66,TRUE,FALSE,FALSE,489982
270,3571028037,6937833544095,SP303,SP303,245,55,19,103,W,Summer,C1,FALSE,C,C,71,B,,2020/740,8,58.16,FALSE,FALSE,FALSE,488066
271,3559027037,6937833544064,SP303 XL,SP303,255,55,19,111,V,Summer,C1,FALSE,C,C,73,B,,2020/740,20,77.36,FALSE,FALSE,FALSE,488056
272,3335020601,6937833544958,SP401,SP401,215,65,16,98,H,All Season,C1,FALSE,C,B,71,B,,2020/740,20,49.86,TRUE,FALSE,FALSE,468068
274,R1721,4968814911928,V903 3PMSF,V903,155,80,13,79,T,Winter,C1,FALSE,E,C,70,B,,2020/740,2,46.51,TRUE,TRUE,FALSE,638796
275,R1724,4968814911959,V903 3PMSF,V903,155,65,13,73,T,Winter,C1,FALSE,E,C,70,B,,2020/740,4,81.47,TRUE,TRUE,FALSE,638799
276,1026615,8808563504360,S FIT EQ+ LK01 XL FSL,S FIT EQ+ LK01,235,55,19,105,W / ZR,Summer,C1,FALSE,C,B,72,B,,2020/740,4,89.62,FALSE,FALSE,FALSE,487978
277,1026624,8808563504452,S FIT EQ+ LK01 XL FSL,S FIT EQ+ LK01,245,45,19,102,Y / ZR,Summer,C1,FALSE,C,B,72,B,,2020/740,4,97.55,FALSE,FALSE,FALSE,526136
278,1026612,8808563504339,S FIT EQ+ LK01 FSL,S FIT EQ+ LK01,235,50,19,99,V,Summer,C1,FALSE,C,B,71,B,,2020/740,20,80.87,FALSE,FALSE,FALSE,487977
279,1026633,8808563504544,S FIT EQ+ LK01 XL FSL,S FIT EQ+ LK01,255,55,19,111,W / ZR,Summer,C1,FALSE,C,B,73,B,,2020/740,20,84.50,FALSE,FALSE,FALSE,487974
280,1026587,8808563504087,S FIT EQ+ LK01 XL FSL,S FIT EQ+ LK01,215,55,18,99,V,Summer,C1,FALSE,C,B,72,B,,2020/740,1,69.65,FALSE,FALSE,FALSE,526110
281,1026592,8808563504131,S FIT EQ+ LK01,S FIT EQ+ LK01,215,70,16,100,V,Summer,C1,FALSE,D,B,71,B,,2020/740,1,70.35,FALSE,FALSE,FALSE,526115
282,1026599,8808563504209,S FIT EQ+ LK01 FSL,S FIT EQ+ LK01,225,55,16,95,V,Summer,C1,FALSE,C,B,71,B,,2020/740,8,63.55,FALSE,FALSE,FALSE,526121
283,1026600,8808563504216,S FIT EQ+ LK01 FSL,S FIT EQ+ LK01,225,55,18,98,V,Summer,C1,FALSE,C,B,71,B,,2020/740,16,76.13,FALSE,FALSE,FALSE,526122
284,1026601,8808563504223,S FIT EQ+ LK01 XL FSL,S FIT EQ+ LK01,225,55,16,99,W / ZR,Summer,C1,FALSE,C,B,72,B,,2020/740,8,68.57,FALSE,FALSE,FALSE,526123
285,1026604,8808563504254,S FIT EQ+ LK01,S FIT EQ+ LK01,225,60,18,100,H,Summer,C1,FALSE,C,B,71,B,,2020/740,4,88.14,FALSE,FALSE,FALSE,526126
286,1026605,8808563504261,S FIT EQ+ LK01,S FIT EQ+ LK01,225,70,16,103,V,Summer,C1,FALSE,C,B,71,B,,2020/740,14,69.50,FALSE,FALSE,FALSE,487951
287,1026607,8808563504285,S FIT EQ+ LK01 XL FSL,S FIT EQ+ LK01,235,40,18,95,Y / ZR,Summer,C1,FALSE,C,B,72,B,,2020/740,30,62.80,FALSE,FALSE,FALSE,526127
288,1026608,8808563504292,S FIT EQ+ LK01 XL FSL,S FIT EQ+ LK01,235,40,19,96,Y / ZR,Summer,C1,FALSE,C,B,72,B,,2020/740,3,111.38,FALSE,FALSE,FALSE,487975
289,1026610,8808563504315,S FIT EQ+ LK01 XL FSL,S FIT EQ+ LK01,235,45,18,98,Y / ZR,Summer,C1,FALSE,C,B,72,B,,2020/740,1,76.81,FALSE,FALSE,FALSE,526129
290,1026611,8808563504322,S FIT EQ+ LK01 FSL,S FIT EQ+ LK01,235,50,18,97,V,Summer,C1,FALSE,C,B,71,B,,2020/740,7,78.06,FALSE,FALSE,FALSE,526130
291,1024363,8808563455341,Ventus Prime3 K125 VW,Ventus Prime3 K125,215,55,17,94,V,Summer,C1,FALSE,A,B,69,B,,2020/740,13,82.35,FALSE,FALSE,FALSE,470938
292,1026613,8808563504346,S FIT EQ+ LK01 FSL,S FIT EQ+ LK01,235,55,18,100,V,Summer,C1,FALSE,C,B,71,B,,2020/740,2,77.35,FALSE,FALSE,FALSE,526131
293,1026616,8808563504377,S FIT EQ+ LK01 XL,S FIT EQ+ LK01,235,60,18,107,V,Summer,C1,FALSE,C,B,72,B,,2020/740,4,79.50,FALSE,FALSE,FALSE,526133
294,1026619,8808563504407,S FIT EQ+ LK01 XL FSL,S FIT EQ+ LK01,245,35,20,95,Y / ZR,Summer,C1,FALSE,C,B,72,B,,2020/740,12,101.89,FALSE,FALSE,FALSE,487984
295,1026620,8808563504414,S FIT EQ+ LK01 XL FSL,S FIT EQ+ LK01,245,40,17,95,Y / ZR,Summer,C1,FALSE,C,B,72,B,,2020/740,22,70.59,FALSE,FALSE,FALSE,487986
296,1026623,8808563504445,S FIT EQ+ LK01 XL FSL,S FIT EQ+ LK01,245,45,17,99,Y / ZR,Summer,C1,FALSE,C,B,72,B,,2020/740,1,69.10,FALSE,FALSE,FALSE,487954
297,1026626,8808563504476,S FIT EQ+ LK01 XL FSL,S FIT EQ+ LK01,255,35,18,94,Y / ZR,Summer,C1,FALSE,D,B,73,B,,2020/740,6,80.40,FALSE,FALSE,FALSE,497811
298,1026629,8808563504506,S FIT EQ+ LK01 XL FSL,S FIT EQ+ LK01,255,40,19,100,Y / ZR,Summer,C1,FALSE,C,B,73,B,,2020/740,2,95.70,FALSE,FALSE,FALSE,487968
299,1026631,8808563504520,S FIT EQ+ LK01 XL FSL,S FIT EQ+ LK01,255,50,19,107,W / ZR,Summer,C1,FALSE,C,B,73,B,,2020/740,15,87.30,FALSE,FALSE,FALSE,487966
300,1025779,8808563472027,Ventus S1 evo3 K127B HRS *,Ventus S1 evo3 K127B,225,45,19,92,W,Summer,C1,TRUE,C,B,71,B,,2020/740,42,129.93,FALSE,FALSE,FALSE,471755
301,1013844,8808563337418,Dynapro HT RH12 M+S,Dynapro HT RH12,275,60,20,114,T,Summer,C1,FALSE,C,E,68,A,,2020/740,8,165.01,FALSE,TRUE,FALSE,470820
302,1026568,8808563503899,S FIT EQ+ LK01 XL FSL,S FIT EQ+ LK01,205,50,17,93,V,Summer,C1,FALSE,C,B,72,B,,2020/740,6,59.85,FALSE,FALSE,FALSE,526094
303,IM409,5420068629190,Ecodriver4,EcoDriver4,165,55,14,72,H,Summer,C1,FALSE,D,C,70,B,,2020/740,6,50.47,FALSE,FALSE,FALSE,517519
304,IM410,5420068629206,Ecodriver4,EcoDriver4,165,55,15,75,H,Summer,C1,FALSE,D,C,70,B,,2020/740,21,36.74,FALSE,FALSE,FALSE,517520
306,IM413,5420068629237,EcoSport2 XL,EcoSport2,225,50,18,99,W,Summer,C1,FALSE,C,B,71,B,,2020/740,21,51.38,FALSE,FALSE,FALSE,517523
308,IM421,5420068629312,EcoSport2 XL,EcoSport2,265,40,20,104,Y,Summer,C1,FALSE,C,B,71,B,,2020/740,19,66.01,FALSE,FALSE,FALSE,517531
311,21745,3286342174518,Blizzak LM-005 M+S 3PMSF,Blizzak LM-005,205,65,16,95,H,Winter,C1,FALSE,C,A,71,B,,2020/740,1,92.50,TRUE,TRUE,FALSE,381999
313,MF327,5420068699179,All Season Master XL M+S 3PMSF,All Season Master,195,55,20,95,H,All Season,C1,FALSE,C,C,71,B,,2020/740,17,57.81,TRUE,TRUE,FALSE,509096
314,13602NXK,8807622195167,N Fera RU1 XL,N Fera RU1,255,55,18,109,Y / ZR,Summer,C1,FALSE,C,A,70,A,,2020/740,18,78.42,FALSE,FALSE,FALSE,430710
316,MV593,5420068698998,F205 XL,F205,225,35,20,90,W,Summer,C1,FALSE,C,B,71,B,,2020/740,20,56.50,FALSE,FALSE,FALSE,517826
317,MV594,5420068699001,F205 XL,F205,245,35,20,95,Y,Summer,C1,FALSE,C,B,71,B,,2020/740,12,60.50,FALSE,FALSE,FALSE,517827
318,MV577,5420068698660,F205 XL,F205,255,35,20,97,Y,Summer,C1,FALSE,C,B,71,B,,2020/740,17,62.96,FALSE,FALSE,FALSE,517810
319,MV657,5420068699070,EcoSpeed2 SUV,EcoSpeed2 SUV,265,70,16,112,H,Summer,C1,FALSE,C,C,72,B,,2020/740,12,110.02,FALSE,FALSE,FALSE,517828
321,MV660,5420068699100,EcoSpeed2 SUV,EcoSpeed2 SUV,235,60,17,102,H,Summer,C1,FALSE,C,C,71,B,,2020/740,12,58.28,FALSE,FALSE,FALSE,517831
324,SU494,5420068686773,Star + XL,Star +,245,40,18,97,W / ZR,Summer,C1,FALSE,C,B,72,B,,2020/740,28,47.25,FALSE,FALSE,FALSE,531635
327,3846500,8019227384659,Roadtec Scooter Rear RF,Roadtec Scooter Rear,140,70,12,65,P,Summer,,,C,B,70,A,,,1,51.57,FALSE,FALSE,FALSE,470649
328,3846600,8019227384666,Roadtec Scooter Rear RF M/C,Roadtec Scooter Rear,130,70,13,63,P,Summer,,,C,B,70,A,,,3,45.51,FALSE,FALSE,FALSE,470690
329,3846700,8019227384673,Roadtec Scooter Rear RF M/C,Roadtec Scooter Rear,100,90,14,57,P,Summer,,,C,B,70,A,,,19,44.25,FALSE,FALSE,FALSE,470709
330,3847000,8019227384703,Roadtec Scooter Rear M/C,Roadtec Scooter Rear,130,70,16,61,S,Summer,,,C,B,70,A,,,2,63.11,FALSE,FALSE,FALSE,470675
331,3849100,8019227384918,Tourance Front DP M/C,Tourance Front,110,80,14,53,P,Summer,,,C,B,70,A,,,22,38.11,FALSE,FALSE,FALSE,470705
332,3849200,8019227384925,Tourance Rear DP M/C,Tourance Rear,130,70,13,57,P,Summer,,,C,B,70,A,,,1,39.90,FALSE,FALSE,FALSE,470666
333,3865600,8019227386561,Sportec M7 RR Front M/C,Sportec M7 RR Front,130,70,16,61,W / ZR,Summer,,,C,B,70,A,,,2,98.91,FALSE,FALSE,FALSE,470679
334,3869500,8019227386950,Diablo Superbike Rear SC3 NHS,Diablo Superbike Rear,190,60,17,,,Summer,,,C,B,70,A,,,4,234.97,FALSE,FALSE,FALSE,470686
335,3869800,8019227386981,Diablo Supercorsa V3 Front SC3 M/C,Diablo Supercorsa V3 Front,110,70,17,54,W / ZR,Summer,,,C,B,70,A,,,8,128.56,FALSE,FALSE,FALSE,470711
336,3888000,8019227388800,Diablo Supercorsa V3 Rear SC3 M/C,Diablo Supercorsa V3 Rear,140,70,17,66,W / ZR,Summer,,,C,B,70,A,,,1,164.18,FALSE,FALSE,FALSE,470716
337,3908100,8019227390810,Tourance Front M/C,Tourance Front,100,90,19,57,S,Summer,,,C,B,70,A,,,20,71.68,FALSE,FALSE,FALSE,470655
340,TF327,5420068668724,All Season Power XL M+S 3PMSF,All Season Power,195,55,20,95,H,All Season,C1,FALSE,C,C,71,B,,2020/740,48,63.00,TRUE,TRUE,FALSE,517216
341,828420,3528708284203,All Season XL M+S 3PMSF,All Season,185,60,15,88,V,All Season,C1,FALSE,D,C,69,B,,2020/740,6,46.74,TRUE,TRUE,FALSE,412340
344,TT474,5420068668427,Sportpower 2 XL,Sportpower 2,195,55,20,95,H,Summer,C1,FALSE,C,B,71,B,,2020/740,100,59.50,FALSE,FALSE,FALSE,520218
346,TT476,5420068668441,Sportpower 2 XL,Sportpower 2,225,50,18,99,W,Summer,C1,FALSE,C,B,71,B,,2020/740,30,55.25,FALSE,FALSE,FALSE,520220
347,TT477,5420068668458,Sportpower 2 XL,Sportpower 2,245,50,18,104,W,Summer,C1,FALSE,C,B,71,B,,2020/740,31,58.75,FALSE,FALSE,FALSE,520221
349,19355,3286341935516,Turanza T 005 XL AO FSL,Turanza T 005,215,40,18,89,Y,Summer,C1,FALSE,B,A,71,B,,2020/740,3,108.69,FALSE,FALSE,FALSE,500925
350,19378,3286341937817,A005 Weather Control EVO XL M+S 3PMSF,A005 Weather Control EVO,175,65,15,88,H,All Season,C1,FALSE,C,A,70,B,,2020/740,41,60.12,TRUE,TRUE,FALSE,380965
351,19379,3286341937916,A005 Weather Control EVO XL M+S 3PMSF,A005 Weather Control EVO,185,55,15,86,H,All Season,C1,FALSE,C,A,70,B,,2020/740,23,77.65,TRUE,TRUE,FALSE,380966
352,19380,3286341938012,A005 Weather Control EVO XL M+S 3PMSF,A005 Weather Control EVO,185,55,16,87,V,All Season,C1,FALSE,C,A,71,B,,2020/740,4,115.25,TRUE,TRUE,FALSE,380968
353,19381,3286341938111,A005 Weather Control EVO XL M+S 3PMSF,A005 Weather Control EVO,185,60,15,88,V,All Season,C1,FALSE,C,A,71,B,,2020/740,50,67.47,TRUE,TRUE,FALSE,380969
354,19382,3286341938210,A005 Weather Control EVO XL M+S 3PMSF,A005 Weather Control EVO,185,65,15,92,V,All Season,C1,FALSE,C,A,70,B,,2020/740,3,63.49,TRUE,TRUE,FALSE,380970
355,19384,3286341938418,A005 Weather Control EVO XL M+S 3PMSF,A005 Weather Control EVO,195,45,16,84,H,All Season,C1,FALSE,C,A,71,B,,2020/740,1,175.56,TRUE,TRUE,FALSE,380971
356,19385,3286341938517,A005 Weather Control EVO M+S 3PMSF,A005 Weather Control EVO,195,50,15,82,V,All Season,C1,FALSE,C,A,71,B,,2020/740,50,63.67,TRUE,TRUE,FALSE,380984
357,19386,3286341938616,A005 Weather Control EVO XL M+S 3PMSF,A005 Weather Control EVO,195,55,15,89,V,All Season,C1,FALSE,C,A,71,B,,2020/740,4,90.78,TRUE,TRUE,FALSE,380991
358,19387,3286341938715,A005 Weather Control EVO XL M+S 3PMSF,A005 Weather Control EVO,195,55,16,91,V,All Season,C1,FALSE,C,A,71,B,,2020/740,4,205.62,TRUE,TRUE,FALSE,380999
359,19388,3286341938814,A005 Weather Control EVO XL M+S 3PMSF,A005 Weather Control EVO,195,55,20,95,H,All Season,C1,FALSE,C,A,71,B,,2020/740,10,95.05,TRUE,TRUE,FALSE,381003
360,19389,3286341938913,A005 Weather Control EVO XL M+S 3PMSF,A005 Weather Control EVO,195,60,15,92,V,All Season,C1,FALSE,C,A,71,B,,2020/740,29,65.30,TRUE,TRUE,FALSE,381004
361,19390,3286341939019,A005 Weather Control EVO XL M+S 3PMSF,A005 Weather Control EVO,195,60,16,93,V,All Season,C1,FALSE,C,A,71,B,,2020/740,32,91.94,TRUE,TRUE,FALSE,381005
362,19391,3286341939118,A005 Weather Control EVO M+S 3PMSF,A005 Weather Control EVO,195,65,15,91,H,All Season,C1,FALSE,C,A,71,B,,2020/740,50,55.13,TRUE,TRUE,FALSE,381012
363,19393,3286341939316,A005 Weather Control EVO XL M+S 3PMSF,A005 Weather Control EVO,195,65,15,95,V,All Season,C1,FALSE,C,A,71,B,,2020/740,73,58.65,TRUE,TRUE,FALSE,381013
365,19395,3286341939514,A005 Weather Control EVO XL M+S 3PMSF,A005 Weather Control EVO,205,50,17,93,V,All Season,C1,FALSE,C,A,71,B,,2020/740,11,115.20,TRUE,TRUE,FALSE,381015
367,19415,3286341941517,A005 Weather Control EVO M+S 3PMSF,A005 Weather Control EVO,215,70,16,100,H,All Season,C1,FALSE,C,A,71,B,,2020/740,1,145.60,TRUE,TRUE,FALSE,381053
369,19805,3286341980516,A005 Weather Control EVO XL M+S 3PMSF,A005 Weather Control EVO,255,55,19,111,W,All Season,C1,FALSE,B,A,71,B,,2020/740,1,155.83,TRUE,TRUE,FALSE,381130
370,20787,3286342078717,Duravis All Season M+S 10PR 3PMSF,Duravis All Season,235,65,16,121 / 119,R / R,All Season,C2,,C,A,72,A,,2020/740,4,195.86,TRUE,TRUE,FALSE,420010
371,20789,3286342078915,Duravis All Season M+S 8PR 3PMSF,Duravis All Season,215,60,17,109 / 107,T / T,All Season,C2,,C,A,72,A,,2020/740,4,147.77,TRUE,TRUE,FALSE,381681
372,20790,3286342079011,Duravis All Season M+S 8PR 3PMSF,Duravis All Season,225,55,17,109 / 107,H / H,All Season,C2,,C,A,72,A,,2020/740,1,139.46,TRUE,TRUE,FALSE,381682
373,20840,3286342084015,Vanhawk Multiseason M+S 8PR 3PMSF,Vanhawk Multiseason,195,70,15,104 / 102,R / R,All Season,C2,,C,B,72,A,,2020/740,5,66.45,TRUE,TRUE,FALSE,383017
374,20841,3286342084114,Vanhawk Multiseason M+S 8PR 3PMSF,Vanhawk Multiseason,215,70,15,109 / 107,S / S,All Season,C2,,C,B,72,A,,2020/740,30,80.34,TRUE,TRUE,FALSE,2226017
379,LB44652428DT6LA00,8714692360466,Traxion 65,Traxion 65,440,65,24,128,D,Winter,C2,,C,E,73,2,,1222/2009,20,908.69,FALSE,FALSE,FALSE,
383,55251,3528700552515,Primacy 4 XL S1,Primacy 4,235,50,18,101,H,Summer,C1,FALSE,A,B,70,B,,2020/740,4,140.25,FALSE,FALSE,FALSE,408501
384,87838,3528700878387,Advantage SUV,Advantage SUV,215,65,17,99,V,Summer,C1,FALSE,C,A,70,B,,2020/740,29,82.70,FALSE,FALSE,FALSE,408652
390,CBCTR64519F15DFJ,6959753200714,TR645 M+S,TR645,195,70,15,104 / 102,R,Summer,C2,,D,C,72,B,,2020/740,1,45.80,FALSE,TRUE,FALSE,429303
391,578730,4038526042590,Multicontrol XL FP M+S 3PMSF,Multicontrol,215,40,17,87,V,All Season,C1,FALSE,D,C,72,B,,2020/740,6,79.42,TRUE,TRUE,FALSE,652308
392,579051,4038526045621,Sport Maxx RT XL MFS,SP Sport Maxx RT,265,30,20,94,Y / ZR,Summer,C1,FALSE,D,C,71,B,,2020/740,40,167.28,FALSE,FALSE,FALSE,531091
393,579463,4038526056009,Vector 4Seasons G3 SUV XL FP M+S 3PMSF,Vector 4Seasons G3 SUV,315,35,20,110,W,All Season,C1,FALSE,C,B,74,B,,2020/740,39,196.80,TRUE,TRUE,FALSE,611206
406,30925,3528700309256,All Season M+S 3PMSF,All Season,165,65,14,79,T,All Season,C1,FALSE,D,C,69,B,,2020/740,18,42.21,TRUE,TRUE,FALSE,408386
407,101258,3528701012582,Primacy 4 XL S1,Primacy 4,235,50,19,103,V,Summer,C1,FALSE,A,A,70,B,,2020/740,14,128.30,FALSE,FALSE,FALSE,408727
409,907070,3528709070706,Snow M+S 3PMSF,Snow,205,55,16,91,H,Winter,C1,FALSE,D,C,72,B,,2020/740,20,54.92,TRUE,TRUE,FALSE,412718
410,482284,3528704822843,Pilot Alpin 5 XL RG M+S 3PMSF,Pilot Alpin 5,275,35,21,103,V,Winter,C1,FALSE,C,B,71,B,,2020/740,35,294.50,TRUE,TRUE,FALSE,410638
411,841717,3528708417175,Pilot Alpin 5 SUV XL RG M+S 3PMSF,Pilot Alpin 5 SUV,275,45,21,110,V,Winter,C1,FALSE,C,C,71,B,,2020/740,30,259.53,TRUE,TRUE,FALSE,412392
414,369966,3528703699668,Pilot Sport 4 ZP XL,Pilot Sport 4,275,30,19,96,Y / ZR,Summer,C1,TRUE,D,A,71,B,,2020/740,16,182.59,FALSE,FALSE,FALSE,410080
415,817432,3528708174320,Pilot Alpin 5 SUV XL RG M+S 3PMSF,Pilot Alpin 5 SUV,315,40,21,115,V,Winter,C1,FALSE,C,C,73,B,,2020/740,4,350.04,TRUE,TRUE,FALSE,412271
416,867263,3528708672635,Pilot Alpin 5 SUV XL RG M+S 3PMSF,Pilot Alpin 5 SUV,275,40,21,107,V,Winter,C1,FALSE,C,C,71,B,,2020/740,1,259.00,TRUE,TRUE,FALSE,412504
417,768534,3528707685346,Primacy 4 S3,Primacy 4,195,55,16,87,H,Summer,C1,FALSE,A,B,69,B,,2020/740,13,96.80,FALSE,FALSE,FALSE,412049
418,20778,3286342077819,Duravis All Season M+S 8PR 3PMSF,Duravis All Season,205,75,16,110 / 108,R / R,All Season,C2,,C,A,72,A,,2020/740,8,99.59,TRUE,TRUE,FALSE,381672
419,593109,3528705931094,Primacy 4 E,Primacy 4,185,50,16,81,H,Summer,C1,FALSE,A,B,68,B,,2020/740,2,116.21,FALSE,FALSE,FALSE,411172
420,20780,3286342078014,Duravis All Season M+S 8PR 3PMSF,Duravis All Season,215,65,16,109 / 107,T / T,All Season,C2,,C,A,72,A,,2020/740,2,124.61,TRUE,TRUE,FALSE,381674
421,20781,3286342078113,Duravis All Season M+S 6PR 3PMSF,Duravis All Season,215,65,16,106 / 104,T / T,All Season,C2,,C,A,72,A,,2020/740,1,117.12,TRUE,TRUE,FALSE,381675
422,837642,3528708376427,Primacy 4 E,Primacy 4,205,45,16,83,H,Summer,C1,FALSE,A,B,68,A,,2020/740,20,107.87,FALSE,FALSE,FALSE,412374
423,767872,3528707678720,G-Grip All Season 2 XL M+S 3PMSF,G-Grip All Season 2,175,65,14,86,H,All Season,C1,FALSE,D,C,70,B,,2020/740,9,52.25,TRUE,TRUE,FALSE,412045
424,231923,3528702319239,Advantage XL,Advantage,235,40,19,96,Y,Summer,C1,FALSE,C,A,70,B,,2020/740,2,115.61,FALSE,FALSE,FALSE,409415
425,411596,3528704115969,Advantage XL,Advantage,255,40,19,100,Y,Summer,C1,FALSE,C,A,71,B,,2020/740,2,114.71,FALSE,FALSE,FALSE,410283
426,668795,3528706687952,Advantage XL,Advantage,235,35,19,91,Y,Summer,C1,FALSE,C,A,70,B,,2020/740,21,98.87,FALSE,FALSE,FALSE,411564
427,924651,3528709246514,All Season SUV M+S 3PMSF,All Season SUV,205,70,15,96,H,All Season,C1,FALSE,C,D,68,A,,2020/740,20,87.32,TRUE,TRUE,FALSE,412810
428,91499,3528700914993,All Season SUV XL M+S 3PMSF,All Season SUV,235,65,17,108,H,All Season,C1,FALSE,C,D,68,A,,2020/740,20,110.03,TRUE,TRUE,FALSE,408674
429,812403,3528708124035,SUV Summer XL M+S,SUV Summer,285,50,20,116,V,Summer,C1,FALSE,C,C,73,B,,2020/740,2,97.21,FALSE,TRUE,FALSE,412220
431,711191,3528707111913,Pilot Sport 4 ZP XL RG,Pilot Sport 4,225,40,18,92,Y / ZR,Summer,C1,TRUE,D,A,72,B,,2020/740,11,102.95,FALSE,FALSE,FALSE,411771
432,475332,3528704753321,Pilot Sport 4 SUV XL GOE RG,Pilot Sport 4 SUV,235,55,19,105,W,Summer,C1,FALSE,B,B,72,B,,2020/740,1,129.50,FALSE,FALSE,FALSE,410605
433,871173,3528708711730,Pilot Sport 4 SUV XL GOE RG,Pilot Sport 4 SUV,255,40,21,102,Y,Summer,C1,FALSE,B,B,72,B,,2020/740,16,245.37,FALSE,FALSE,FALSE,412527
435,249682,3528702496824,g-Force Winter 2 XL M+S 3PMSF,g-Force Winter 2,235,55,17,103,V,Winter,C1,FALSE,C,B,69,A,,2020/740,4,117.47,TRUE,TRUE,FALSE,409509
436,127115,3528701271156,Ultra High Performance XL,Ultra High Performance,215,45,18,93,Y / ZR,Summer,C1,FALSE,C,C,72,B,,2020/740,50,55.83,FALSE,FALSE,FALSE,408893
437,285752,3528702857526,Advantage XL,Advantage,235,45,18,98,W,Summer,C1,FALSE,C,A,70,B,,2020/740,26,107.24,FALSE,FALSE,FALSE,409681
438,44658,3528700446586,SUV Summer M+S,SUV Summer,235,55,17,99,V,Summer,C1,FALSE,D,C,70,B,,2020/740,1,112.35,FALSE,TRUE,FALSE,408451
439,949192,3528709491921,Primacy 4 XL VOL,Primacy 4,235,50,19,103,V,Summer,C1,FALSE,A,B,70,B,,2020/740,26,141.60,FALSE,FALSE,FALSE,412917
440,909665,3528709096652,Pilot Alpin 5 SUV XL RG M+S 3PMSF,Pilot Alpin 5 SUV,285,45,21,113,V,Winter,C1,FALSE,C,C,74,B,,2020/740,1,283.37,TRUE,TRUE,FALSE,412728
441,213127,3528702131275,Pilot Alpin 5 SUV XL RG M+S 3PMSF,Pilot Alpin 5 SUV,275,40,22,108,V,Winter,C1,FALSE,D,C,71,B,,2020/740,2,268.41,TRUE,TRUE,FALSE,409328
442,449359,3528704493593,All Season M+S 3PMSF,All Season,175,60,15,81,H,All Season,C1,FALSE,D,C,69,B,,2020/740,3,45.49,TRUE,TRUE,FALSE,410463
443,465073,3528704650736,SUV Summer XL M+S,SUV Summer,235,55,19,105,V,Summer,C1,FALSE,C,C,72,B,,2020/740,16,105.11,FALSE,TRUE,FALSE,410548
444,20855,3286342085517,Vanhawk Multiseason M+S 6PR 3PMSF,Vanhawk Multiseason,215,65,16,106 / 104,T / T,All Season,C2,,C,B,73,B,,2020/740,1,85.19,TRUE,TRUE,FALSE,383031
445,219881,3528702198810,Advantage XL,Advantage,245,45,17,99,Y,Summer,C1,FALSE,C,A,70,B,,2020/740,18,87.98,FALSE,FALSE,FALSE,409366
446,617553,3528706175534,Advantage XL,Advantage,245,40,18,97,Y,Summer,C1,FALSE,C,A,70,B,,2020/740,3,99.55,FALSE,FALSE,FALSE,411318
447,956211,3528709562119,Alpin 6 XL M+S 3PMSF,Alpin 6,155,70,19,88,H,Winter,C1,FALSE,D,B,69,B,,2020/740,1,121.80,TRUE,TRUE,FALSE,412958
448,920590,3528709205900,Advantage XL,Advantage,235,45,18,98,Y,Summer,C1,FALSE,C,A,70,B,,2020/740,20,103.84,FALSE,FALSE,FALSE,412781
450,123357,3528701233574,XZL P.O.R. M+S,XZL POR,16,,20,173 / 170,G,Summer,,,,,,,,,16,2493.66,FALSE,TRUE,FALSE,
452,373667,3528703736677,All Season SUV XL M+S 3PMSF,All Season SUV,255,55,18,109,V,All Season,C1,FALSE,C,D,70,A,,2020/740,1,89.20,TRUE,TRUE,FALSE,410102
454,859176,3528708591769,Agilis 3 6PR,Agilis 3,225,60,16,105 / 103 / 101,H,Summer,C2,,B,A,72,B,,2020/740,50,137.08,FALSE,FALSE,FALSE,412468
455,665859,3528706658594,Pilot Alpin 5 SUV XL RG M+S 3PMSF,Pilot Alpin 5 SUV,295,40,21,111,V,Winter,C1,FALSE,C,C,73,B,,2020/740,7,266.90,TRUE,TRUE,FALSE,411550
